Ensembl Transcript ID,control 1,control 2,hht 1.1,hht 1.2,hht 2.1,hht 2.2,hht 3.1,hht 3.2
ENSG00000272447,160.7108879,179.340631,169.7829393,162.9163017,183.0687742,182.0923265,213.2471629,159.6830979
ENSG00000272449,17.85676532,20.37961715,22.45806075,33.74006248,26.44326739,22.49375798,21.21306856,14.35353689
ENSG00000272455,61.5066361,55.02496632,123.9684954,112.7882089,86.4491434,94.25955726,35.72727337,29.60416983
ENSG00000272462,30.75331805,32.60738745,28.74631777,39.52407319,24.4091699,23.56488931,12.28125022,34.0896501
ENSG00000272463,22.81697791,15.28471287,38.6278645,35.66806605,12.20458495,22.49375798,32.37784149,22.42740138
ENSG00000272473,11.90451021,17.32267458,15.27148131,9.640017851,8.136389967,12.85357599,20.09659127,16.147729
ENSG00000272476,81.34748646,98.8411432,46.71276637,59.76811067,75.26160719,63.19674862,69.22159216,91.50379765
ENSG00000272482,28.76923302,21.39859801,17.06812617,21.20803927,17.28982868,13.92470732,24.56250044,22.42740138
ENSG00000272498,9.920425178,8.151846862,18.86477103,24.10004463,24.4091699,23.56488931,13.39772751,12.55934478
ENSG00000272512,6.944297624,10.18980858,7.186579441,10.60401964,12.20458495,12.85357599,6.698863757,5.382576332
ENSG00000272518,23.80902043,18.34165544,17.9664486,18.31603392,16.27277993,11.78244466,24.56250044,20.63320927
ENSG00000272523,6.944297624,13.24675115,14.37315888,19.2800357,21.35802366,19.28036398,18.98011398,8.073864498
ENSG00000272529,17.85676532,18.34165544,27.84799534,27.95605177,22.37507241,23.56488931,14.51420481,16.147729
ENSG00000272533,56.54642351,47.89210031,68.27250469,69.40812852,51.86948604,20.35149532,45.77556901,51.13447516
ENSG00000272540,24.80106294,31.58840659,14.37315888,22.17204106,16.27277993,21.42262665,40.19318254,21.53030533
ENSG00000272556,26.78514798,50.94904289,11.67819159,39.52407319,39.66490109,52.48543529,33.49431879,51.13447516
ENSG00000272574,108.1326344,121.2587221,72.76411684,91.58016958,98.65372835,83.54824393,39.07670525,42.1635146
ENSG00000272578,26.78514798,26.4935023,26.05135047,32.77606069,16.27277993,34.27620264,23.44602315,27.80997772
ENSG00000272579,178.5676532,181.3785927,267.7000842,227.5044213,212.5631879,192.8036398,257.9062547,250.2897994
ENSG00000272599,30.75331805,30.56942573,40.42450936,37.59606962,33.56260861,31.06280864,45.77556901,38.57513038
ENSG00000272602,257.9310546,234.3655973,217.3940281,191.8363552,128.148142,178.8789325,156.306821,179.4192111
ENSG00000272604,15.87268028,17.32267458,16.16980374,21.20803927,14.23868244,25.70715198,20.09659127,35.88384221
ENSG00000272610,9.920425178,7.132866004,32.33960749,28.92005355,21.35802366,14.99583865,20.09659127,13.45644083
ENSG00000272617,231.1459066,202.7771907,185.0544206,154.2402856,148.4891169,146.7449925,173.0539804,143.5353689
ENSG00000272620,101.1883368,98.8411432,98.81546732,116.644216,79.32980217,79.2637186,78.1534105,101.3718543
ENSG00000272630,12.89655273,20.37961715,12.57651402,15.42402856,20.34097492,24.63602065,8.931818343,22.42740138
ENSG00000272636,218.2493539,164.0559181,694.4032385,657.4492174,583.7859801,498.0760696,177.5198896,201.8466125
ENSG00000272645,40.67374323,59.10088975,37.72954207,29.88405534,30.51146237,39.6318593,32.37784149,40.36932249
ENSG00000272654,21.82493539,25.47452144,10.77986916,20.24403749,14.23868244,17.13810132,16.74715939,17.04482505
ENSG00000272655,36.70557316,46.87311946,37.72954207,38.5600714,38.64785234,34.27620264,42.42613713,35.88384221
ENSG00000272667,112.1008045,85.59439205,93.42553274,107.0041981,81.36389967,56.76996062,102.7159109,111.2399109
ENSG00000272674,24.80106294,31.58840659,13.47483645,35.66806605,16.27277993,26.77828331,48.00852359,58.3112436
ENSG00000272686,65.47480617,43.81617688,59.28928039,67.48012495,73.2275097,73.90806194,64.75568299,44.85480277
ENSG00000272693,11.90451021,18.34165544,22.45806075,25.06404641,8.136389967,23.56488931,21.21306856,20.63320927
ENSG00000272702,23.80902043,30.56942573,7.186579441,18.31603392,18.30687742,29.99167731,26.79545503,17.04482505
ENSG00000272711,32.73740309,37.70229174,17.06812617,16.38803035,24.4091699,21.42262665,33.49431879,14.35353689
ENSG00000272729,3.968170071,14.26573201,12.57651402,9.640017851,12.20458495,18.20923265,12.28125022,10.76515266
ENSG00000272734,45.63395582,52.9870046,27.84799534,45.3080839,39.66490109,51.41430396,35.72727337,61.89962782
ENSG00000272750,51.58621092,26.4935023,41.32283179,44.34408211,29.49441363,34.27620264,36.84375067,31.39836194
ENSG00000272752,37.69761568,36.68331088,55.69599067,44.34408211,35.5967061,26.77828331,44.65909172,43.06061066
ENSG00000272758,43.64987078,44.83515774,44.91612151,48.20008925,30.51146237,43.91638463,30.14488691,40.36932249
ENSG00000272760,47.61804085,54.00598546,59.28928039,53.98409996,44.75014482,36.4184653,42.42613713,46.64899488
ENSG00000272767,57.53846603,66.23375575,83.54398601,76.15614102,81.36389967,78.19258727,62.5227284,66.3851081
ENSG00000272768,53.57029596,60.11987061,44.01779908,50.12809282,45.76719356,35.34733397,25.67897774,34.0896501
ENSG00000272779,325.3899458,346.4534916,162.5963599,175.4483249,244.091699,203.5149532,203.1988673,188.3901716
ENSG00000272788,47.61804085,57.06292803,61.08592525,56.87610532,47.80129105,32.13393997,10.04829564,9.868056609
ENSG00000272807,19.84085036,14.26573201,24.25470561,23.13604284,20.34097492,8.56905066,14.51420481,13.45644083
ENSG00000272808,12.89655273,24.45554059,5.389934581,15.42402856,5.085243729,27.84941464,20.09659127,26.01578561
ENSG00000272812,11.90451021,12.22777029,10.77986916,18.31603392,12.20458495,11.78244466,14.51420481,13.45644083
ENSG00000272821,15.87268028,17.32267458,13.47483645,18.31603392,24.4091699,16.06696999,13.39772751,9.868056609
ENSG00000272831,23.80902043,25.47452144,18.86477103,23.13604284,21.35802366,11.78244466,25.67897774,12.55934478
ENSG00000272841,33.7294456,27.51248316,28.74631777,26.99204998,26.44326739,25.70715198,42.42613713,61.89962782
ENSG00000272870,20.83289287,22.41757887,33.23792992,44.34408211,33.56260861,26.77828331,27.91193232,32.29545799
ENSG00000272871,21.82493539,23.43655973,39.52618693,24.10004463,33.56260861,19.28036398,33.49431879,27.80997772
ENSG00000272886,1638.854239,1659.919817,1462.468916,1366.954531,1266.225689,1073.273595,1056.187519,974.2463161
ENSG00000272888,625.9788287,677.6222704,689.0133039,592.8610978,616.33154,518.4275649,607.3636473,514.9331358
ENSG00000272899,25.79310546,32.60738745,21.55973832,19.2800357,37.6308036,32.13393997,31.2613642,40.36932249
ENSG00000272902,19.84085036,22.41757887,16.16980374,20.24403749,18.30687742,29.99167731,20.09659127,37.67803433
ENSG00000272918,35.71353064,46.87311946,42.22115422,38.5600714,38.64785234,49.27204129,54.70738735,43.06061066
ENSG00000272933,578.3607879,524.7751417,385.3803225,315.2285837,503.4391292,394.1763304,348.3409154,313.9836194
ENSG00000272941,27.7771905,24.45554059,17.9664486,17.35203213,30.51146237,20.35149532,17.86363669,21.53030533
ENSG00000272977,49.60212589,37.70229174,22.45806075,31.81205891,20.34097492,29.99167731,48.00852359,34.0896501
ENSG00000272980,15.87268028,13.24675115,11.67819159,18.31603392,16.27277993,12.85357599,7.81534105,23.32449744
ENSG00000272994,88.29178408,100.8791049,79.95069628,74.22813745,84.4150459,76.05032461,75.92045592,76.25316471
ENSG00000273000,11.90451021,16.30369372,12.57651402,8.676016066,10.17048746,12.85357599,10.04829564,13.45644083
ENSG00000273008,19.84085036,19.3606363,12.57651402,12.53202321,18.30687742,26.77828331,10.04829564,12.55934478
ENSG00000273014,38.68965819,52.9870046,43.11947665,34.70406426,63.05702224,53.55656662,31.2613642,36.78093827
ENSG00000273015,274.7957774,290.4095445,278.4799534,289.2005355,282.7395513,270.9962271,307.0312555,239.5246468
ENSG00000273033,137.89391,121.2587221,160.799715,154.2402856,122.0458495,131.7491539,147.3750027,153.4034255
ENSG00000273038,190.4721634,243.536425,275.7849861,237.1444391,263.4156252,188.5191145,256.7897774,216.2001493
ENSG00000273055,44.6419133,55.02496632,43.11947665,60.73211246,58.98882726,46.0586473,68.10511487,71.76768443
ENSG00000273061,14.88063777,24.45554059,13.47483645,11.56802142,17.28982868,19.28036398,18.98011398,17.04482505
ENSG00000273062,22.81697791,18.34165544,45.81444394,24.10004463,40.68194983,34.27620264,12.28125022,11.66224872
ENSG00000273066,76.38727387,96.80318148,45.81444394,41.45207676,42.71604732,42.8452533,27.91193232,38.57513038
ENSG00000273079,43.64987078,79.4805069,29.6446402,100.2561856,66.10816848,163.8830939,59.17329652,151.6092334
ENSG00000273084,11.90451021,7.132866004,14.37315888,15.42402856,15.25573119,9.640181992,15.6306821,11.66224872
ENSG00000273090,17.85676532,14.26573201,51.20437852,52.05609639,25.42621865,19.28036398,17.86363669,5.382576332
ENSG00000273117,22.81697791,16.30369372,24.25470561,27.95605177,30.51146237,23.56488931,14.51420481,17.04482505
ENSG00000273129,96.22812422,114.1258561,72.76411684,83.8681553,104.7560208,73.90806194,113.8806839,113.034103
ENSG00000273136,132.9336974,139.6003775,99.71378975,102.1841892,77.29570468,87.83276926,169.7045485,174.0366347
ENSG00000273143,28.76923302,33.62636831,13.47483645,26.0280482,14.23868244,26.77828331,79.2698878,74.4589726
ENSG00000273148,14.88063777,11.20878944,10.77986916,14.46002678,27.46031614,16.06696999,15.6306821,18.83901716
ENSG00000273151,32.73740309,14.26573201,15.27148131,30.84805712,24.4091699,28.92054598,15.6306821,14.35353689
ENSG00000273154,13.88859525,20.37961715,8.983224302,16.38803035,25.42621865,17.13810132,18.98011398,16.147729
ENSG00000273173,11.90451021,16.30369372,16.16980374,24.10004463,17.28982868,18.20923265,27.91193232,17.04482505
ENSG00000273186,17.85676532,14.26573201,14.37315888,12.53202321,9.153438712,10.71131332,15.6306821,9.868056609
ENSG00000273218,21.82493539,15.28471287,8.983224302,17.35203213,13.2216337,23.56488931,17.86363669,13.45644083
ENSG00000273226,31.74536057,35.66433002,30.54296263,39.52407319,32.54555987,27.84941464,34.61079608,25.11868955
ENSG00000273230,44.6419133,52.9870046,22.45806075,23.13604284,26.44326739,27.84941464,26.79545503,31.39836194
ENSG00000273237,15.87268028,27.51248316,5.389934581,15.42402856,12.20458495,13.92470732,12.28125022,14.35353689
ENSG00000273247,76.38727387,86.61337291,104.2054019,81.94015173,69.15931472,73.90806194,78.1534105,65.48801204
ENSG00000273253,7.936340142,21.39859801,36.83121964,34.70406426,33.56260861,28.92054598,5.582386464,18.83901716
ENSG00000273264,31.74536057,31.58840659,53.00102338,39.52407319,29.49441363,47.12977863,15.6306821,20.63320927
ENSG00000273270,183.5278658,153.8661095,223.6822851,182.1963374,136.2845319,157.4563059,121.6960249,110.3428148
ENSG00000273271,35.71353064,27.51248316,36.83121964,26.99204998,22.37507241,14.99583865,14.51420481,17.04482505
ENSG00000273274,11.90451021,20.37961715,8.084901871,18.31603392,11.1875362,39.6318593,25.67897774,40.36932249
ENSG00000273284,31.74536057,42.79719602,49.40773366,43.38008033,28.47736488,26.77828331,32.37784149,32.29545799
ENSG00000273295,13.88859525,17.32267458,18.86477103,19.2800357,4.068194983,22.49375798,22.32954586,12.55934478
ENSG00000273297,21.82493539,18.34165544,20.66141589,18.31603392,30.51146237,40.70299063,58.05681923,56.51705149
ENSG00000273306,26.78514798,26.4935023,23.35638318,18.31603392,12.20458495,21.42262665,7.81534105,11.66224872
ENSG00000273311,49.60212589,37.70229174,68.27250469,50.12809282,41.69899858,63.19674862,52.47443277,42.1635146
ENSG00000273314,50.59416841,62.15783232,53.00102338,53.02009818,56.95472977,47.12977863,55.82386464,71.76768443
ENSG00000273319,21.82493539,26.4935023,36.83121964,49.16409104,37.6308036,41.77412197,34.61079608,42.1635146
ENSG00000273329,47.61804085,47.89210031,61.98424768,66.51612317,32.54555987,66.41014261,66.98863757,69.07639626
ENSG00000273338,26.78514798,21.39859801,19.76309346,16.38803035,16.27277993,20.35149532,14.51420481,5.382576332
ENSG00000273344,48.61008337,47.89210031,47.6110888,47.23608747,36.61375485,36.4184653,36.84375067,41.26641855
ENSG00000273369,16.8647228,14.26573201,17.06812617,16.38803035,23.39212115,8.56905066,7.81534105,15.25063294
ENSG00000273373,10.9124677,12.22777029,18.86477103,25.06404641,19.32392617,9.640181992,18.98011398,26.91288166
ENSG00000273375,13.88859525,11.20878944,8.983224302,7.71201428,11.1875362,9.640181992,6.698863757,13.45644083
ENSG00000273382,9.920425178,12.22777029,9.881546732,14.46002678,12.20458495,10.71131332,10.04829564,13.45644083
ENSG00000273387,53.57029596,38.72127259,26.9496729,29.88405534,29.49441363,20.35149532,44.65909172,40.36932249
ENSG00000273445,12.89655273,27.51248316,17.9664486,20.24403749,11.1875362,13.92470732,7.81534105,12.55934478
ENSG00000273447,10.9124677,11.20878944,17.06812617,20.24403749,5.085243729,12.85357599,18.98011398,8.970960554
ENSG00000273449,13.88859525,19.3606363,27.84799534,22.17204106,17.28982868,18.20923265,13.39772751,15.25063294
ENSG00000273456,108.1326344,85.59439205,61.98424768,59.76811067,76.27865594,58.91222329,31.2613642,35.88384221
ENSG00000273472,69.44297624,78.46152605,70.96747198,80.97614995,92.55143587,65.33901128,58.05681923,66.3851081
ENSG00000273486,8.92838266,21.39859801,9.881546732,18.31603392,20.34097492,18.20923265,13.39772751,8.970960554
ENSG00000273489,12.89655273,19.3606363,6.288257011,16.38803035,8.136389967,9.640181992,16.74715939,24.22159349
ENSG00000273542,109.124677,81.51846862,110.4936589,80.01214816,74.24455845,64.26787995,121.6960249,95.09218187
ENSG00000273559,586.297128,653.1667298,483.2974674,431.8727997,439.3650582,367.398047,407.5142119,423.4293381
ENSG00000273576,5.952255107,22.41757887,21.55973832,26.0280482,20.34097492,17.13810132,16.74715939,26.01578561
ENSG00000273599,71.42706128,87.63235377,61.08592525,58.80410889,77.29570468,77.12145594,79.2698878,74.4589726
ENSG00000273604,117.0610171,102.9170666,50.30605609,50.12809282,54.92063227,47.12977863,62.5227284,61.00253176
ENSG00000273611,717.2467404,775.4444327,568.6380983,559.1210353,518.6948604,443.4483716,639.7414888,619.8933743
ENSG00000273619,14.88063777,23.43655973,20.66141589,16.38803035,26.44326739,11.78244466,14.51420481,15.25063294
ENSG00000273680,15.87268028,17.32267458,16.16980374,13.49602499,19.32392617,12.85357599,16.74715939,25.11868955
ENSG00000273702,37.69761568,56.04394718,34.13625235,41.45207676,30.51146237,28.92054598,30.14488691,18.83901716
ENSG00000273703,157.7347603,169.1508224,323.3960749,274.7405087,193.2392617,191.7325085,199.8494354,224.2740138
ENSG00000273723,17.85676532,24.45554059,23.35638318,19.2800357,24.4091699,14.99583865,16.74715939,19.73611322
ENSG00000273729,24.80106294,35.66433002,16.16980374,22.17204106,29.49441363,27.84941464,15.6306821,24.22159349
ENSG00000273748,72.4191038,100.8791049,233.5638318,211.1163909,19.32392617,18.20923265,189.8011398,158.7860018
ENSG00000273749,5341.156916,5471.927206,4409.86481,3959.155331,3771.21675,3600.072408,4343.096669,3960.679084
ENSG00000273768,75.39523135,58.08190889,51.20437852,47.23608747,42.71604732,31.06280864,48.00852359,52.03157121
ENSG00000273784,37.69761568,29.55044487,8.084901871,14.46002678,15.25573119,8.56905066,33.49431879,23.32449744
ENSG00000273796,21.82493539,25.47452144,19.76309346,17.35203213,26.44326739,28.92054598,16.74715939,11.66224872
ENSG00000273802,1308.504081,1243.156646,1541.52129,1259.950333,1157.401473,1150.395051,1285.065364,1215.565155
ENSG00000273820,143.8461651,127.3726072,117.6802384,131.1042428,105.7730696,78.19258727,51.35795547,56.51705149
ENSG00000273841,1595.204369,1580.43931,1525.351486,1368.882535,1232.66308,1248.939134,1845.536965,1586.962922
ENSG00000273888,83.33157149,71.32866004,63.78089254,63.62411781,70.17636346,61.05448595,104.9488655,82.53283709
ENSG00000273891,14.88063777,18.34165544,14.37315888,22.17204106,20.34097492,16.06696999,14.51420481,8.073864498
ENSG00000273893,25.79310546,20.37961715,26.05135047,15.42402856,24.4091699,24.63602065,14.51420481,17.04482505
ENSG00000273899,134.9177824,132.4675115,114.0869486,132.0682446,94.58553336,89.97503193,93.7840926,131.8731201
ENSG00000273983,640.8594665,543.1167972,810.286832,647.8091996,468.8594718,494.8626756,528.0937595,559.7879385
ENSG00000274012,1237996.643,753886.8737,1327870.572,1063742.23,1200719.613,766886.1177,1433073.409,1023541.744
ENSG00000274021,94.24403919,110.0499326,95.2221776,84.83215709,74.24455845,68.55240528,53.59091006,63.69381993
ENSG00000274026,16.8647228,25.47452144,25.15302804,22.17204106,11.1875362,19.28036398,22.32954586,17.94192111
ENSG00000274070,122.0212297,114.1258561,79.95069628,77.1201428,69.15931472,108.1842646,100.4829564,94.19508581
ENSG00000274092,44.6419133,36.68331088,48.50941123,53.02009818,49.83538855,37.48959664,41.30965984,34.98674616
ENSG00000274093,12.89655273,13.24675115,18.86477103,17.35203213,9.153438712,13.92470732,10.04829564,8.970960554
ENSG00000274104,17.85676532,25.47452144,17.06812617,12.53202321,21.35802366,21.42262665,20.09659127,14.35353689
ENSG00000274180,249.002672,257.802157,180.5628085,180.2683338,233.9212115,175.6655385,156.306821,163.2714821
ENSG00000274204,36.70557316,26.4935023,35.93289721,42.41607854,52.88653478,29.99167731,18.98011398,20.63320927
ENSG00000274210,210.3130138,190.5494204,180.5628085,144.6002678,239.0064553,160.6696999,169.7045485,146.226657
ENSG00000274211,411.6976449,399.4404962,376.3970982,354.7526569,326.4726474,318.1260057,288.0511416,329.2342523
ENSG00000274213,53.57029596,62.15783232,30.54296263,22.17204106,43.73309607,38.56072797,23.44602315,27.80997772
ENSG00000274265,16.8647228,21.39859801,20.66141589,25.06404641,16.27277993,23.56488931,58.05681923,73.56187654
ENSG00000274267,1251.957657,1147.372446,2041.886884,1761.231261,1244.867665,1167.533152,1671.366507,1529.548774
ENSG00000274272,33.7294456,18.34165544,12.57651402,13.49602499,11.1875362,21.42262665,11.16477293,22.42740138
ENSG00000274290,308.525223,258.8211379,365.6172291,339.3286283,269.5179176,282.7786718,235.5767088,231.4507823
ENSG00000274292,41.66578575,41.77821517,40.42450936,52.05609639,34.57965736,50.34317263,21.21306856,21.53030533
